Branch_ID,Branch_Name,Region,Month,Orders,Revenue,Avg_Rating,Customer_Count,Repeat_Customers,New_Customers,Complaints,Delivery_Time_Min,Performance_Level,Branch_Status,Reason,Revenue_Per_Order,Revenue_Per_Customer,Customer_Loyalty_Score,Operational_Risk_Score,Repeat_Customer_Rate,Repeat_Customer_Rate_Pct,Complaint_Rate,Complaint_Rate_Pct,New_Customer_Rate,New_Customer_Rate_Pct,Service_Quality_Score,Customer_Acquisition_Score,Complaint_Per_1000_Orders,Revenue_Growth_Pct,Repeat_Customer_Growth_Pct,Churn_Risk,Operational_Risk
E_11,Electronic City,South,2024-11-01,7948,3282524,3.9,6272,2885,3387,219,38,Low,At Risk,Heavy competition and mixed ratings,413.0,523.3616071428571,45.99808673469388,34.1275541016608,0.46,46.0,0.0276,2.76,0.54,54.0,72.48,54.0,27.55410166079517,15.578493860388544,37.05463182897861,High,Medium
E_12,Electronic City,South,2024-12-01,6316,2570612,3.8,4723,2125,2598,209,40,Low,At Risk,Heavy competition and mixed ratings,407.0,544.2752487825535,44.99258945585433,36.233090563647885,0.4499,44.99,0.0331,3.31,0.5501,55.01,69.38,55.01,33.090563647878405,-21.68794500817054,-26.34315424610052,High,High
E_13,Electronic City,South,2025-01-01,5730,2039880,3.7,4659,2096,2563,240,36,Low,At Risk,Heavy competition and mixed ratings,356.0,437.83644558918223,44.98819489160764,32.341884816753925,0.4499,44.99,0.0419,4.19,0.5501,55.01,65.62,55.01,41.88481675392671,-20.646134072353195,-1.3647058823529457,High,Medium
E_14,Electronic City,South,2025-02-01,4521,1767711,3.9,3803,1635,2168,231,37,Low,At Risk,Heavy competition and mixed ratings,391.0,464.8201419931633,42.99237444123061,33.15109489051095,0.4299,42.99,0.0511,5.11,0.5701,57.01,67.78,57.01,51.09489051094891,-13.342402494264372,-21.99427480916031,High,Medium
E_15,Electronic City,South,2025-03-01,5530,2289420,3.7,4586,1926,2660,182,41,Low,At Risk,Heavy competition and mixed ratings,414.0,499.2193632795464,41.99738334060183,37.33291139240506,0.42,42.0,0.0329,3.29,0.58,58.0,67.42,58.0,32.911392405063296,29.51325188336782,17.798165137614674,High,High
E_16,Electronic City,South,2025-04-01,5953,2095456,3.8,5099,2141,2958,153,36,Low,At Risk,Heavy competition and mixed ratings,352.0,410.9543047656403,41.9886252206315,32.22570132706199,0.4199,41.99,0.0257,2.57,0.5801,58.01,70.86,58.01,25.701327061985555,-8.472189462833379,11.163032191069576,High,Medium
E_17,Electronic City,South,2025-05-01,5386,2078996,3.9,4464,1830,2634,224,39,Low,At Risk,Heavy competition and mixed ratings,386.0,465.7249103942653,40.99462365591398,35.141589305607134,0.4099,40.99,0.0416,4.16,0.5901,59.01,69.68,59.01,41.5893056071296,-0.7855092161324295,-14.52592246613732,High,High
E_18,Electronic City,South,2025-06-01,6062,2339932,4.0,4771,2099,2672,257,43,Low,At Risk,Heavy competition and mixed ratings,386.0,490.44896248166,43.99496960804863,39.04239524909271,0.4399,43.99,0.0424,4.24,0.5601,56.01,71.52,56.01,42.395249092708674,12.55105829929446,14.699453551912578,Medium,High
E_19,Electronic City,South,2025-07-01,4583,1558220,3.8,3534,1484,2050,206,40,Low,At Risk,Heavy competition and mixed ratings,340.0,440.92246745897,41.99207696661008,36.24494872354353,0.4199,41.99,0.0449,4.49,0.5801,58.01,67.02,58.01,44.94872354353044,-33.40746654176275,-29.299666507860888,High,High
E_20,Electronic City,South,2025-08-01,5433,1977612,3.8,4533,1813,2720,210,38,Low,At Risk,Heavy competition and mixed ratings,364.0,436.2700198544011,39.9955879108758,34.23865267807841,0.4,40.0,0.0387,3.87,0.6,60.0,68.26,60.0,38.65267807840972,26.91481305592278,22.169811320754707,High,Medium
E_21,Electronic City,South,2025-09-01,6309,2517291,4.0,4729,2222,2507,229,46,Low,At Risk,Heavy competition and mixed ratings,399.0,532.3093677310213,46.98667794459717,42.0362973529878,0.4699,46.99,0.0363,3.63,0.5301,53.01,72.74,53.01,36.297352987795215,27.289427855413507,22.559293987865424,Medium,High
E_22,Electronic City,South,2025-10-01,7106,2913460,3.7,5828,2389,3439,157,46,Low,At Risk,Heavy competition and mixed ratings,410.0,499.9073438572409,40.99176389842141,42.32209400506614,0.4099,40.99,0.0221,2.21,0.5901,59.01,69.58,59.01,22.09400506614129,15.737910317082935,7.515751575157514,High,High
E_23,Electronic City,South,2025-11-01,6277,2146734,3.8,4705,2305,2400,173,47,Low,At Risk,Heavy competition and mixed ratings,342.0,456.2665249734325,48.99043570669501,43.22756093675323,0.4899,48.99,0.0276,2.76,0.5101,51.01,70.48,51.01,27.560936753226063,-26.316681883396377,-3.516115529510256,High,High
E_24,Electronic City,South,2025-12-01,5779,2011092,3.8,4346,1738,2608,227,42,Low,At Risk,Heavy competition and mixed ratings,348.0,462.7455131155085,39.99079613437644,38.23928015227549,0.3999,39.99,0.0393,3.93,0.6001,60.01,68.14,60.01,39.28015227548018,-6.318528518204869,-24.59869848156182,High,High
I_01,Indiranagar,East,2024-01-01,16804,6234284,4.7,13903,10427,3476,74,23,High,Healthy,Prime location with strong dine-in demand,371.0,448.41286053369777,74.99820182694383,18.304403713401573,0.75,75.0,0.0044,0.44,0.25,25.0,93.12,25.0,4.403713401571054,0.0,0.0,Low,Low
I_02,Indiranagar,East,2024-02-01,13686,8307202,4.5,11712,8081,3631,61,19,High,Healthy,Prime location with strong dine-in demand,606.9853865263773,709.2897882513661,68.99760928961749,14.504457109454918,0.69,69.0,0.0045,0.45,0.31,31.0,89.1,31.0,4.4571094549174335,33.2502978690095,-22.499280713532176,Medium,Low
I_03,Indiranagar,East,2024-03-01,12245,4469425,4.6,10403,7698,2705,63,19,High,Healthy,Prime location with strong dine-in demand,365.0,429.6284725559935,73.99788522541574,14.405144957125357,0.74,74.0,0.0051,0.51,0.26,26.0,90.98,26.0,5.144957125357288,-46.19819043764676,-4.739512436579629,Low,Low
I_04,Indiranagar,East,2024-04-01,12920,4961280,4.7,9704,6889,2815,41,18,High,Healthy,Prime location with strong dine-in demand,384.0,511.26133553173946,70.99134377576257,13.303173374613005,0.7099,70.99,0.0032,0.32,0.2901,29.01,93.36,29.01,3.173374613003096,11.004883178484937,-10.509223174850613,Low,Low
I_05,Indiranagar,East,2024-05-01,14559,5153886,4.6,11357,7949,3408,48,21,High,Healthy,Prime location with strong dine-in demand,354.0,453.8069912829092,69.99207537201725,16.403296929734182,0.6999,69.99,0.0033,0.33,0.3001,30.01,91.34,30.01,3.2969297341850403,3.8821836300309664,15.386848599216153,Medium,Low
I_06,Indiranagar,East,2024-06-01,12833,5094701,4.6,10353,7040,3313,56,20,High,Healthy,Prime location with strong dine-in demand,397.0,492.0990051192891,67.99961363855887,15.404363749707786,0.68,68.0,0.0044,0.44,0.32,32.0,91.12,32.0,4.363749707784618,-1.1483567933012084,-11.435400679330732,Medium,Low
I_07,Indiranagar,East,2024-07-01,13148,5009388,4.8,11197,7949,3248,56,22,High,Healthy,Prime location with strong dine-in demand,381.0,447.3866214164509,70.99223006162364,17.204259202920596,0.7099,70.99,0.0043,0.43,0.2901,29.01,95.14,29.01,4.259202920596288,-1.6745438054166506,12.91193181818182,Low,Low
I_08,Indiranagar,East,2024-08-01,13077,5126184,4.7,9983,7487,2496,71,18,High,Healthy,Prime location with strong dine-in demand,392.0,513.4913352699589,74.9974957427627,13.305429379827178,0.75,75.0,0.0054,0.54,0.25,25.0,92.92,25.0,5.429379827177487,2.331542296184685,-5.812051830418918,Low,Low
I_09,Indiranagar,East,2024-09-01,12004,4633544,4.6,9986,7489,2497,40,22,High,Healthy,Prime location with strong dine-in demand,386.0,464.004005607851,74.99499299018626,17.403332222592468,0.7499,74.99,0.0033,0.33,0.2501,25.01,91.34,25.01,3.332222592469177,-9.610267598665988,0.026712969146514,Low,Low
I_10,Indiranagar,East,2024-10-01,17230,6357870,4.7,12518,8887,3631,47,19,High,Healthy,Prime location with strong dine-in demand,369.0,507.8982265537626,70.99376897267933,14.30272780034823,0.7099,70.99,0.0027,0.27,0.2901,29.01,93.46,29.01,2.7278003482298314,37.213977033562216,18.66737882227268,Low,Low
I_11,Indiranagar,East,2024-11-01,13936,5588336,4.6,11897,8803,3094,62,19,High,Healthy,Prime location with strong dine-in demand,401.0,469.726485668656,73.99344372530891,14.404448909299656,0.7399,73.99,0.0044,0.44,0.2601,26.01,91.12,26.01,4.448909299655568,-12.103644774114596,-0.945200855181727,Low,Low
I_12,Indiranagar,East,2024-12-01,16020,6199740,4.6,12003,8282,3721,35,24,High,Healthy,Prime location with strong dine-in demand,387.0,516.515871032242,68.99941681246355,19.402184769038705,0.69,69.0,0.0022,0.22,0.31,31.0,91.56,31.0,2.184769038701623,10.940716520982274,-5.918436896512558,Medium,Medium
I_13,Indiranagar,East,2025-01-01,14830,6050640,4.8,12129,8975,3154,73,25,High,Healthy,Prime location with strong dine-in demand,408.0,498.8572841949048,73.9962074367219,20.20492245448415,0.74,74.0,0.0049,0.49,0.26,26.0,95.02,26.0,4.922454484153742,-2.404939561981634,8.367544071480326,Low,Medium
I_14,Indiranagar,East,2025-02-01,14294,5660424,4.5,11073,7751,3322,60,25,High,Healthy,Prime location with strong dine-in demand,396.0,511.19154700623136,69.99909690237514,20.50419756541206,0.7,70.0,0.0042,0.42,0.3,30.0,89.16,30.0,4.197565412061005,-6.449169013525847,-13.637883008356544,Low,Medium
I_15,Indiranagar,East,2025-03-01,13243,5310443,4.5,11025,8048,2977,83,23,High,Healthy,Prime location with strong dine-in demand,401.0,481.6728344671202,72.99773242630386,18.506267462055423,0.73,73.0,0.0063,0.63,0.27,27.0,88.74,27.0,6.267462055425508,-6.182946719185701,3.831763643400854,Low,Low
I_16,Indiranagar,East,2025-04-01,13227,4999806,4.5,10256,7384,2872,60,25,High,Healthy,Prime location with strong dine-in demand,378.0,487.50058502340096,71.996879875195,20.50453617600363,0.72,72.0,0.0045,0.45,0.28,28.0,89.1,28.0,4.536176003628941,-5.849549651507413,-8.250497017892645,Low,Medium
I_17,Indiranagar,East,2025-05-01,13757,5131361,4.7,10479,7544,2935,44,23,High,Healthy,Prime location with strong dine-in demand,373.0,489.68040843591945,71.9916022521233,18.303198371738024,0.7199,71.99,0.0032,0.32,0.2801,28.01,93.36,28.01,3.1983717380242784,2.631202090641116,2.1668472372697645,Low,Low
I_18,Indiranagar,East,2025-06-01,14809,6042072,4.8,12283,9212,3071,66,18,High,Healthy,Prime location with strong dine-in demand,408.0,491.90523487747294,74.99796466661239,13.20445674927409,0.75,75.0,0.0045,0.45,0.25,25.0,95.1,25.0,4.45674927409008,17.747942504922175,22.11028632025452,Low,Low
I_19,Indiranagar,East,2025-07-01,14839,5505269,4.8,12916,9170,3746,36,18,High,Healthy,Prime location with strong dine-in demand,371.0,426.2363734902447,70.99721275936822,13.202426039490533,0.71,71.0,0.0024,0.24,0.29,29.0,95.52,29.0,2.426039490531707,-8.884419119798636,-0.455927051671734,Low,Low
I_20,Indiranagar,East,2025-08-01,13687,5091564,4.7,11631,7909,3722,69,21,High,Healthy,Prime location with strong dine-in demand,372.0,437.7580603559453,67.99931218295934,16.305041280046762,0.68,68.0,0.005,0.5,0.32,32.0,93.0,32.0,5.041280046759699,-7.514709998730307,-13.75136314067612,Medium,Low
I_21,Indiranagar,East,2025-09-01,13636,5631668,4.7,10268,7701,2567,35,18,High,Healthy,Prime location with strong dine-in demand,413.0,548.4678613167121,75.0,13.302566735112936,0.75,75.0,0.0026,0.26,0.25,25.0,93.48,25.0,2.5667351129363447,10.607821093872127,-2.6299152863826003,Low,Low
I_22,Indiranagar,East,2025-10-01,14126,5283124,4.5,10931,7542,3389,65,23,High,Healthy,Prime location with strong dine-in demand,374.0,483.3157076205288,68.99643216540116,18.504601444145543,0.69,69.0,0.0046,0.46,0.31,31.0,89.08,31.0,4.601444145547218,-6.189001198224043,-2.064666926373193,Medium,Low
I_23,Indiranagar,East,2025-11-01,13902,8307202,4.6,10589,7306,3283,60,19,High,Healthy,Prime location with strong dine-in demand,597.5544525967487,784.5124185475494,68.99612805741808,14.404315925766076,0.69,69.0,0.0043,0.43,0.31,31.0,91.14,31.0,4.315925766076823,57.24033734585825,-3.129143463272344,Medium,Low
I_24,Indiranagar,East,2025-12-01,14748,5530500,4.7,11604,8354,3250,79,20,High,Healthy,Prime location with strong dine-in demand,375.0,476.6028955532575,71.99241640813513,15.30535665852997,0.7199,71.99,0.0054,0.54,0.2801,28.01,92.92,28.01,5.356658529970165,-33.42523752281454,14.344374486723233,Low,Low
J_01,Jayanagar,South,2024-01-01,15500,5936500,4.7,11765,8235,3530,71,22,High,Healthy,Large seating capacity and fast service,383.0,504.5898852528687,69.99575010624734,17.30458064516129,0.7,70.0,0.0046,0.46,0.3,30.0,93.08,30.0,4.580645161290323,0.0,0.0,Low,Low
J_02,Jayanagar,South,2024-02-01,13631,5411507,4.7,11913,8696,3217,86,18,High,Healthy,Large seating capacity and fast service,397.0,454.2522454461513,72.99588684630235,13.306309148264988,0.73,73.0,0.0063,0.63,0.27,27.0,92.74,27.0,6.309148264984227,-8.843476796091975,5.5980570734669,Low,Low
J_03,Jayanagar,South,2024-03-01,13636,4649876,4.6,10914,7421,3493,51,20,High,Healthy,Large seating capacity and fast service,341.0,426.046912222833,67.99523547736852,15.403740099735993,0.68,68.0,0.0037,0.37,0.32,32.0,91.26,32.0,3.74009973599296,-14.074286515752457,-14.661913523459058,Medium,Low
J_04,Jayanagar,South,2024-04-01,13589,4864862,4.7,11264,7659,3605,66,18,High,Healthy,Large seating capacity and fast service,358.0,431.8947088068182,67.99538352272727,13.304856869526825,0.68,68.0,0.0049,0.49,0.32,32.0,93.02,32.0,4.856869526823165,4.623478131459846,3.207114944077616,Medium,Low
J_05,Jayanagar,South,2024-05-01,13076,5321932,4.6,9583,7187,2396,63,23,High,Healthy,Large seating capacity and fast service,407.0,555.3513513513514,74.99739121360743,18.40481798715204,0.75,75.0,0.0048,0.48,0.25,25.0,91.04,25.0,4.817987152034261,9.395333310585174,-6.162684423553988,Low,Low
J_06,Jayanagar,South,2024-06-01,12122,4957898,4.6,9501,6840,2661,72,25,High,Healthy,Large seating capacity and fast service,409.0,521.8290706241448,71.99242185033154,20.40593961392509,0.7199,71.99,0.0059,0.59,0.2801,28.01,90.82,28.01,5.939613925094869,-6.840260266384468,-4.828161959092803,Low,Medium
J_07,Jayanagar,South,2024-07-01,14799,6052791,4.7,12302,8611,3691,43,21,High,Healthy,Large seating capacity and fast service,409.0,492.0168265322712,69.99674849617948,16.302905601729847,0.7,70.0,0.0029,0.29,0.3,30.0,93.42,30.0,2.9056017298466115,22.083814552054125,25.891812865497062,Low,Low
J_08,Jayanagar,South,2024-08-01,13794,5600364,4.7,11718,8085,3633,63,20,High,Healthy,Large seating capacity and fast service,406.0,477.9283154121864,68.99641577060932,15.304567203131796,0.69,69.0,0.0046,0.46,0.31,31.0,93.08,31.0,4.567203131796433,-7.474683992888565,-6.108465915689232,Medium,Low
J_09,Jayanagar,South,2024-09-01,14911,5636358,4.5,12970,9727,3243,75,18,High,Healthy,Large seating capacity and fast service,378.0,434.5688511950655,74.99614494988435,13.50502984373952,0.75,75.0,0.005,0.5,0.25,25.0,89.0,25.0,5.029843739521159,0.642708223965438,20.30921459492887,Low,Low
J_10,Jayanagar,South,2024-10-01,14535,5377950,4.7,12505,9253,3252,59,19,High,Healthy,Large seating capacity and fast service,370.0,430.0639744102359,73.99440223910436,14.30405916752666,0.7399,73.99,0.0041,0.41,0.2601,26.01,93.18,26.01,4.059167526659786,-4.584662649178783,-4.8730338233782255,Low,Low
J_11,Jayanagar,South,2024-11-01,15679,6255921,4.6,11943,8957,2986,50,22,High,Healthy,Large seating capacity and fast service,399.0,523.8148706355187,74.99790672360378,17.403188978888963,0.75,75.0,0.0032,0.32,0.25,25.0,91.36,25.0,3.1889788889597552,16.325384207737148,-3.1989624986490828,Low,Low
J_12,Jayanagar,South,2024-12-01,17185,6375635,4.5,14113,10161,3952,46,22,High,Healthy,Large seating capacity and fast service,371.0,451.75618224332175,71.99744916034861,17.502676752982254,0.72,72.0,0.0027,0.27,0.28,28.0,89.46,28.0,2.676752982251964,1.913611121368053,13.442000669867138,Low,Low
J_13,Jayanagar,South,2025-01-01,16164,5528088,4.6,13852,10389,3463,53,25,High,Healthy,Large seating capacity and fast service,342.0,399.0822985850419,75.0,20.403278891363527,0.75,75.0,0.0033,0.33,0.25,25.0,91.34,25.0,3.27889136352388,-13.2935307620339,2.2438736344847943,Low,Medium
J_14,Jayanagar,South,2025-02-01,14101,5795511,4.7,11924,8346,3578,58,21,High,Healthy,Large seating capacity and fast service,411.0,486.0374874203288,69.99329084199934,16.304113183462167,0.6999,69.99,0.0041,0.41,0.3001,30.01,93.18,30.01,4.1131834621658045,4.837531529888817,-19.66503032053133,Medium,Low
J_15,Jayanagar,South,2025-03-01,12103,4405492,4.7,8723,6367,2356,69,25,High,Healthy,Large seating capacity and fast service,364.0,505.043219076006,72.99094348274676,20.30570106585144,0.7299,72.99,0.0057,0.57,0.2701,27.01,92.86,27.01,5.701065851441792,-23.98440793227724,-23.711957824107355,Low,Medium
J_16,Jayanagar,South,2025-04-01,13919,5832061,4.6,12236,8565,3671,36,23,High,Healthy,Large seating capacity and fast service,419.0,476.6313337692056,69.99836547891468,18.402586392700627,0.7,70.0,0.0026,0.26,0.3,30.0,91.48,30.0,2.5863927006250447,32.38160459717099,34.521752787812154,Low,Low
J_17,Jayanagar,South,2025-05-01,12160,4365440,4.5,9468,7101,2367,48,22,High,Healthy,Large seating capacity and fast service,359.0,461.0730882974229,75.0,17.503947368421052,0.75,75.0,0.0039,0.39,0.25,25.0,89.22,25.0,3.947368421052632,-25.14755932765449,-17.09281961471103,Low,Low
J_18,Jayanagar,South,2025-06-01,13415,5191605,4.8,9859,6704,3155,51,25,High,Healthy,Large seating capacity and fast service,387.0,526.5853534841261,67.99878283801603,20.20380171449869,0.68,68.0,0.0038,0.38,0.32,32.0,95.24,32.0,3.8017144986954894,18.92512553144701,-5.590761864526128,Medium,Medium
J_19,Jayanagar,South,2025-07-01,12469,4862910,4.6,10757,7852,2905,80,23,High,Healthy,Large seating capacity and fast service,390.0,452.0693501905736,72.99432927396114,18.40641591146042,0.7299,72.99,0.0064,0.64,0.2701,27.01,90.72,27.01,6.415911460421846,-6.331279055321037,17.124105011933178,Low,Low
J_20,Jayanagar,South,2025-08-01,14074,5671822,4.7,12079,8576,3503,64,18,High,Healthy,Large seating capacity and fast service,403.0,469.5605596489776,70.9992549052074,13.304547392354696,0.71,71.0,0.0045,0.45,0.29,29.0,93.1,29.0,4.547392354696604,16.634319779720364,9.220580743759555,Low,Low
J_21,Jayanagar,South,2025-09-01,12815,4562140,4.6,11266,7660,3606,69,25,High,Healthy,Large seating capacity and fast service,356.0,404.9476300372803,67.99218888691638,20.40538431525556,0.6799,67.99,0.0054,0.54,0.3201,32.01,90.92,32.01,5.3843152555598905,-19.564824142929737,-10.680970149253731,Medium,Medium
J_22,Jayanagar,South,2025-10-01,16335,6141960,4.8,14187,9930,4257,87,23,High,Healthy,Large seating capacity and fast service,376.0,432.9287375766546,69.99365616409389,18.205325987144167,0.6999,69.99,0.0053,0.53,0.3001,30.01,94.94,30.01,5.325987144168963,34.62892414524763,29.63446475195824,Medium,Low
J_23,Jayanagar,South,2025-11-01,16725,6723450,4.7,12860,9130,3730,65,20,High,Healthy,Large seating capacity and fast service,402.0,522.8188180404354,70.99533437013997,15.30388639760837,0.71,71.0,0.0039,0.39,0.29,29.0,93.22,29.0,3.8863976083707024,9.467498974268796,-8.0563947633434,Low,Low
J_24,Jayanagar,South,2025-12-01,17221,6268444,4.8,13486,9305,4181,37,25,High,Healthy,Large seating capacity and fast service,364.0,464.8112116268723,68.99747886697315,20.202148539573777,0.69,69.0,0.0021,0.21,0.31,31.0,95.58,31.0,2.1485395737762034,-6.767448259450138,1.91675794085433,Medium,Medium
KN_01,Kalyan Nagar,North-East,2024-01-01,5336,2086376,3.8,4414,1942,2472,183,39,Low,At Risk,Cloud kitchen limits visibility,391.0,472.6724059809696,43.99637516991391,35.23429535232384,0.44,44.0,0.0343,3.43,0.56,56.0,69.14,56.0,34.29535232383808,0.0,0.0,High,High
KN_02,Kalyan Nagar,North-East,2024-02-01,6192,2322000,3.9,5169,2532,2637,184,43,Low,At Risk,Cloud kitchen limits visibility,375.0,449.2164828787,48.984329657574,39.129715762273904,0.4898,48.98,0.0297,2.97,0.5102,51.02,72.06,51.02,29.71576227390181,11.293458130269896,30.381050463439752,High,High
KN_03,Kalyan Nagar,North-East,2024-03-01,4501,1863414,3.8,3329,1597,1732,153,45,Low,At Risk,Cloud kitchen limits visibility,414.0,559.7518774406728,47.97236407329528,41.23399244612309,0.4797,47.97,0.034,3.4,0.5203,52.03,69.2,52.03,33.99244612308376,-19.74961240310078,-36.92733017377567,High,High
KN_04,Kalyan Nagar,North-East,2024-04-01,5562,2119122,3.9,4169,1667,2502,220,43,Low,At Risk,Cloud kitchen limits visibility,381.0,508.30462940753176,39.98560805948669,39.13955411722402,0.3999,39.99,0.0396,3.96,0.6001,60.01,70.08,60.01,39.55411722402013,13.72255440819914,4.383218534752653,High,High
KN_05,Kalyan Nagar,North-East,2024-05-01,5451,2142243,4.0,4404,2025,2379,217,41,Low,At Risk,Cloud kitchen limits visibility,393.0,486.4311989100817,45.98092643051771,37.039809209319394,0.4598,45.98,0.0398,3.98,0.5402,54.02,72.04,54.02,39.80920931939094,1.0910650731765337,21.475704859028188,Medium,High
KN_06,Kalyan Nagar,North-East,2024-06-01,5899,2129539,3.9,5020,2309,2711,196,46,Low,At Risk,Cloud kitchen limits visibility,361.0,424.2109561752988,45.99601593625498,42.133225970503474,0.46,46.0,0.0332,3.32,0.54,54.0,71.36,54.0,33.22597050347517,-0.593023293809336,14.024691358024688,High,High
KN_07,Kalyan Nagar,North-East,2024-07-01,5743,2188083,3.8,4961,2331,2630,158,45,Low,At Risk,Cloud kitchen limits visibility,381.0,441.0568433783511,46.98649465833501,41.227511753438975,0.4699,46.99,0.0275,2.75,0.5301,53.01,70.5,53.01,27.51175343896918,2.749139602514905,0.9527934170636688,High,High
KN_08,Kalyan Nagar,North-East,2024-08-01,5219,2030191,3.9,4368,1878,2490,240,40,Low,At Risk,Cloud kitchen limits visibility,389.0,464.7873168498169,42.994505494505496,36.14598582103852,0.4299,42.99,0.046,4.6,0.5701,57.01,68.8,57.01,45.98582103851312,-7.2159968337581315,-19.433719433719432,High,High
KN_09,Kalyan Nagar,North-East,2024-09-01,4645,1895160,3.9,3469,1595,1874,223,36,Low,At Risk,Cloud kitchen limits visibility,408.0,546.313058518305,45.9786682040934,32.14800861141012,0.4598,45.98,0.048,4.8,0.5402,54.02,68.4,54.02,48.008611410118405,-6.651147601383323,-15.069222577209796,High,Medium
KN_10,Kalyan Nagar,North-East,2024-10-01,5729,2068169,4.0,4146,1824,2322,182,42,Low,At Risk,Cloud kitchen limits visibility,361.0,498.83478051133625,43.99421128798842,38.031768196893,0.4399,43.99,0.0318,3.18,0.5601,56.01,73.64,56.01,31.768196893000525,9.12899174739863,14.357366771159883,Medium,High
KN_11,Kalyan Nagar,North-East,2024-11-01,8010,3300120,3.9,6268,3071,3197,181,46,Low,At Risk,Cloud kitchen limits visibility,412.0,526.5028717294193,48.99489470325463,42.12259675405743,0.4899,48.99,0.0226,2.26,0.5101,51.01,73.48,51.01,22.59675405742821,59.56723072437504,68.36622807017542,High,High
KN_12,Kalyan Nagar,North-East,2024-12-01,5681,2028117,3.8,4457,2050,2407,151,38,Low,At Risk,Cloud kitchen limits visibility,357.0,455.040834642136,45.99506394435719,34.226579827495165,0.46,46.0,0.0266,2.66,0.54,54.0,70.68,54.0,26.579827495159304,-38.54414384931457,-33.246499511559755,High,Medium
